#ROW_NO.	INPUT	PROTEIN_ID	POSITION	RESIDUE_REF	RESIDUE_ALT	SCORE	PREDICTION (cutoff=-2.5)	#SEQ	#CLUSTER	SCORE	PREDICTION (cutoff=0.05)	MEDIAN_INFO	#SEQ
1	NP_004548.3 1213 G R	NP_004548.3	1213	G	R	-1.61	Neutral	162	30	0.092	Tolerated	2.84	133
2	NP_004548.3 1099 G R	NP_004548.3	1099	G	R	-6.86	Deleterious	162	30	0.019	Damaging	2.84	132
3	NP_004548.3 942 G R	NP_004548.3	942	G	R	-6.55	Deleterious	162	30	0.001	Damaging	2.85	131
4	NP_004548.3 815 C G	NP_004548.3	815	C	G	-9.76	Deleterious	162	30	0.000	Damaging	2.84	131
5	NP_004548.3 534 G S	NP_004548.3	534	G	S	-1.13	Neutral	162	30	0.040	Damaging	2.84	133
6	NP_004548.3 320 T A	NP_004548.3	320	T	A	0.42	Neutral	162	30	0.546	Tolerated	2.86	128
7	NP_004548.3 272 D G	NP_004548.3	272	D	G	-1.83	Neutral	162	30	0.339	Tolerated	2.84	131
8	NP_004548.3 244 S L	NP_004548.3	244	S	L	0.91	Neutral	162	30	0.681	Tolerated	2.84	131
9	NP_004548.3 204 P L	NP_004548.3	204	P	L	-2.35	Neutral	162	30	0.099	Tolerated	2.84	131
10	NP_004548.3 117 K Q	NP_004548.3	117	K	Q	0.33	Neutral	162	30	0.399	Tolerated	2.88	126
